source,target
/shows/aleksei-tiurin-acunetix-pauls-security-weekly-581,https://www.scmagazine.com/podcast-segment/aleksei-tiurin-acunetix-pauls-security-weekly-581
/shows/matt-toussain-bhis-pauls-security-weekly-581,https://www.scmagazine.com/podcast-segment/matt-toussain-bhis-pauls-security-weekly-581
/shows/aws-lambda-bleedingbit-and-cisco-pauls-security-weekly-581,https://www.scmagazine.com/podcast-segment/aws-lambda-bleedingbit-and-cisco-pauls-security-weekly-581
/shows/harry-sverdlove-edgewise-enterprise-security-weekly-114,https://www.scmagazine.com/podcast-segment/harry-sverdlove-edgewise-enterprise-security-weekly-114
/shows/symantec-veracode-thoma-bravo-enterprise-security-weekly-114,https://www.scmagazine.com/podcast-segment/symantec-veracode-thoma-bravo-enterprise-security-weekly-114
/shows/corin-imai-domaintools-pauls-security-weekly-582,https://www.scmagazine.com/podcast-segment/corin-imai-domaintools-pauls-security-weekly-582
/shows/apache-dirty-cow-edge-pauls-security-weekly-582,https://www.scmagazine.com/podcast-segment/apache-dirty-cow-edge-pauls-security-weekly-582
/shows/eyal-neemany-javelin-networks-pauls-security-weekly-582,https://www.scmagazine.com/podcast-segment/eyal-neemany-javelin-networks-pauls-security-weekly-582
/shows/botnet-phineas-fisher-and-ssd-hack-naked-news-196,https://www.scmagazine.com/podcast-segment/botnet-phineas-fisher-and-ssd-hack-naked-news-196
/shows/james-wickett-signal-sciences-enterprise-security-weekly-115,https://www.scmagazine.com/podcast-segment/james-wickett-signal-sciences-enterprise-security-weekly-115
/shows/dragos-blackberry-forescout-enterprise-security-weekly-115,https://www.scmagazine.com/podcast-segment/dragos-blackberry-forescout-enterprise-security-weekly-115
/shows/jon-buhagiar-sybex-pauls-security-weekly-583,https://www.scmagazine.com/podcast-segment/jon-buhagiar-sybex-pauls-security-weekly-583
/shows/john-moran-dflabs-pauls-security-weekly-583,https://www.scmagazine.com/podcast-segment/john-moran-dflabs-pauls-security-weekly-583
/shows/spectre-atms-and-japans-minister-pauls-security-weekly-583,https://www.scmagazine.com/podcast-segment/spectre-atms-and-japans-minister-pauls-security-weekly-583
/shows/mail-bombs-dirtycow-and-ford-hack-naked-news-197,https://www.scmagazine.com/podcast-segment/mail-bombs-dirtycow-and-ford-hack-naked-news-197
/shows/rick-fernandez-logrhythm-enterprise-security-weekly-16,https://www.scmagazine.com/podcast-segment/rick-fernandez-logrhythm-enterprise-security-weekly-16
/shows/mimecast-endpoint-security-tufin-enterprise-security-weekly-16,https://www.scmagazine.com/podcast-segment/mimecast-endpoint-security-tufin-enterprise-security-weekly-16
/shows/interviews-venafi-irdeto-and-hp-enterprise-security-weekly-16,https://www.scmagazine.com/podcast-segment/interviews-venafi-irdeto-and-hp-enterprise-security-weekly-16
/shows/drupalgeddon-usps-javascript-application-security-weekly-41,https://www.scmagazine.com/podcast-segment/drupalgeddon-usps-javascript-application-security-weekly-41
/shows/nodejs-rowhammer-fbi-fedex-hack-naked-news-198,https://www.scmagazine.com/podcast-segment/nodejs-rowhammer-fbi-fedex-hack-naked-news-198
/shows/jeremy-winter-microsoft-enterprise-security-weekly-117,https://www.scmagazine.com/podcast-segment/jeremy-winter-microsoft-enterprise-security-weekly-117
/shows/edgeengine-cloud-native-and-orkus-enterprise-security-weekly-117,https://www.scmagazine.com/podcast-segment/edgeengine-cloud-native-and-orkus-enterprise-security-weekly-117
/shows/sven-morgenroth-netsparker-pauls-security-weekly-584,https://www.scmagazine.com/podcast-segment/sven-morgenroth-netsparker-pauls-security-weekly-584
/shows/wietse-venema-dan-farmer-satan-pauls-security-weekly-584,https://www.scmagazine.com/podcast-segment/wietse-venema-dan-farmer-satan-pauls-security-weekly-584
/shows/dunkin-donuts-microsoft-marijuana-pauls-security-weekly-584,https://www.scmagazine.com/podcast-segment/dunkin-donuts-microsoft-marijuana-pauls-security-weekly-584
/shows/youtube-marriott-hack-and-iceman-hack-naked-news-199,https://www.scmagazine.com/podcast-segment/youtube-marriott-hack-and-iceman-hack-naked-news-199
/shows/mike-nichols-endgame-enterprise-security-weekly-118,https://www.scmagazine.com/podcast-segment/mike-nichols-endgame-enterprise-security-weekly-118
/shows/ixia-yubico-fortinet-and-zerostack-enterprise-security-weekly-118,https://www.scmagazine.com/podcast-segment/ixia-yubico-fortinet-and-zerostack-enterprise-security-weekly-118
/shows/marriott-breach-lame-printer-hack-and-docker-pauls-security-weekly-585,https://www.scmagazine.com/podcast-segment/marriott-breach-lame-printer-hack-and-docker-pauls-security-weekly-585
/shows/lenny-zeltser-minerva-labs-pauls-security-weekly-585,https://www.scmagazine.com/podcast-segment/lenny-zeltser-minerva-labs-pauls-security-weekly-585
/shows/notpetya-phishing-google-hack-naked-news-200,https://www.scmagazine.com/podcast-segment/notpetya-phishing-google-hack-naked-news-200
/shows/john-bradshaw-acalvio-enterprise-security-weekly-119,https://www.scmagazine.com/podcast-segment/john-bradshaw-acalvio-enterprise-security-weekly-119
/shows/minerva-rapid7-venafi-enterprise-security-weekly-119,https://www.scmagazine.com/podcast-segment/minerva-rapid7-venafi-enterprise-security-weekly-119
/shows/ed-skoudis-counter-hack-challenge-pauls-security-weekly-586,https://www.scmagazine.com/podcast-segment/ed-skoudis-counter-hack-challenge-pauls-security-weekly-586
/shows/taylor-swift-kringlecon-3d-head-pauls-security-weekly-586,https://www.scmagazine.com/podcast-segment/taylor-swift-kringlecon-3d-head-pauls-security-weekly-586
/shows/don-murdoch-regent-university-cyber-range-pauls-security-weekly-586,https://www.scmagazine.com/podcast-segment/don-murdoch-regent-university-cyber-range-pauls-security-weekly-586
/shows/harry-sverdlove-edgewise-application-security-weekly-44,https://www.scmagazine.com/podcast-segment/harry-sverdlove-edgewise-application-security-weekly-44
/shows/rsa-kubernetes-and-quickstart-hack-naked-news-201,https://www.scmagazine.com/podcast-segment/rsa-kubernetes-and-quickstart-hack-naked-news-201
/shows/top-ten-list-for-2018-enterprise-security-weekly-120,https://www.scmagazine.com/podcast-segment/top-ten-list-for-2018-enterprise-security-weekly-120
/shows/bitdefender-symantec-untangle-enterprise-security-weekly-120,https://www.scmagazine.com/podcast-segment/bitdefender-symantec-untangle-enterprise-security-weekly-120
/shows/detecting-attacker-behavior-logrhythm-pauls-security-weekly-587,https://www.scmagazine.com/podcast-segment/detecting-attacker-behavior-logrhythm-pauls-security-weekly-587
/shows/what-the-heck-are-security-basics-pauls-security-weekly-587,https://www.scmagazine.com/podcast-segment/what-the-heck-are-security-basics-pauls-security-weekly-587
/shows/hacking-the-brainstem-mandy-logan-pauls-security-weekly-587,https://www.scmagazine.com/podcast-segment/hacking-the-brainstem-mandy-logan-pauls-security-weekly-587
/shows/helping-people-in-the-security-community-pauls-security-weekly-588,https://www.scmagazine.com/podcast-segment/helping-people-in-the-security-community-pauls-security-weekly-588
/shows/pewdiepie-doom-roomba-and-9-11-pauls-security-weekly-588,https://www.scmagazine.com/podcast-segment/pewdiepie-doom-roomba-and-9-11-pauls-security-weekly-588
/shows/breaches-privacy-compliance-and-more-pauls-security-weekly-588,https://www.scmagazine.com/podcast-segment/breaches-privacy-compliance-and-more-pauls-security-weekly-588
/shows/tim-callahan-aflac-business-security-weekly-112,https://www.scmagazine.com/podcast-segment/tim-callahan-aflac-business-security-weekly-112
/shows/leadership-articles-business-security-weekly-112,https://www.scmagazine.com/podcast-segment/leadership-articles-business-security-weekly-112
/shows/etherium-zerodium-containers-hack-naked-news-202,https://www.scmagazine.com/podcast-segment/etherium-zerodium-containers-hack-naked-news-202
/shows/cyber-deception-today-tony-cole-enterprise-security-weekly-121,https://www.scmagazine.com/podcast-segment/cyber-deception-today-tony-cole-enterprise-security-weekly-121
/shows/neustar-blackberry-and-shieldsquare-enterprise-security-weekly-121,https://www.scmagazine.com/podcast-segment/neustar-blackberry-and-shieldsquare-enterprise-security-weekly-121
/shows/bryson-bort-scythe-pauls-security-weekly-589,https://www.scmagazine.com/podcast-segment/bryson-bort-scythe-pauls-security-weekly-589
/shows/pktrecon-kory-findley-pauls-security-weekly-589,https://www.scmagazine.com/podcast-segment/pktrecon-kory-findley-pauls-security-weekly-589
/shows/hyatt-el-chapos-it-and-amazon-key-pauls-security-weekly-589,https://www.scmagazine.com/podcast-segment/hyatt-el-chapos-it-and-amazon-key-pauls-security-weekly-589
/shows/leadership-articles-business-security-weekly-113,https://www.scmagazine.com/podcast-segment/leadership-articles-business-security-weekly-113
/shows/tesla-hacking-cranes-flash-hack-naked-news-203,https://www.scmagazine.com/podcast-segment/tesla-hacking-cranes-flash-hack-naked-news-203
/shows/security-mergers-acquisitions-and-partnerships-enterprise-security-weekly-122,https://www.scmagazine.com/podcast-segment/security-mergers-acquisitions-and-partnerships-enterprise-security-weekly-122
/shows/security-product-launches-and-announcements-enterprise-security-weekly-122,https://www.scmagazine.com/podcast-segment/security-product-launches-and-announcements-enterprise-security-weekly-122
/shows/powershell-for-fun-and-profit-pauls-security-weekly-590,https://www.scmagazine.com/podcast-segment/powershell-for-fun-and-profit-pauls-security-weekly-590
/shows/dr-eric-cole-secure-anchor-consulting-pauls-security-weekly-590,https://www.scmagazine.com/podcast-segment/dr-eric-cole-secure-anchor-consulting-pauls-security-weekly-590
/shows/derbycon-flaws-azure-devops-pauls-security-weekly-590,https://www.scmagazine.com/podcast-segment/derbycon-flaws-azure-devops-pauls-security-weekly-590
/shows/leadership-articles-business-security-weekly-114,https://www.scmagazine.com/podcast-segment/leadership-articles-business-security-weekly-114
/shows/bugs-breaches-and-more-application-security-weekly-47,https://www.scmagazine.com/podcast-segment/bugs-breaches-and-more-application-security-weekly-47
/shows/linkedin-mysql-cyber-attacks-hack-naked-news-204,https://www.scmagazine.com/podcast-segment/linkedin-mysql-cyber-attacks-hack-naked-news-204
/shows/open-source-free-collaboration-security-tools-enterprise-security-weekly-123,https://www.scmagazine.com/podcast-segment/open-source-free-collaboration-security-tools-enterprise-security-weekly-123
/shows/ping-api-esentire-enterprise-security-weekly-123,https://www.scmagazine.com/podcast-segment/ping-api-esentire-enterprise-security-weekly-123
/shows/chris-morales-vectra-pauls-security-weekly-591,https://www.scmagazine.com/podcast-segment/chris-morales-vectra-pauls-security-weekly-591
/shows/topics-questions-pauls-security-weekly-591,https://www.scmagazine.com/podcast-segment/topics-questions-pauls-security-weekly-591
/shows/android-nest-linux-malware-pauls-security-weekly-591,https://www.scmagazine.com/podcast-segment/android-nest-linux-malware-pauls-security-weekly-591
/shows/openbmc-cisco-routers-abusing-exchange-hack-naked-news-205,https://www.scmagazine.com/podcast-segment/openbmc-cisco-routers-abusing-exchange-hack-naked-news-205
/shows/andrew-peterson-signal-sciences-enterprise-security-weekly-124,https://www.scmagazine.com/podcast-segment/andrew-peterson-signal-sciences-enterprise-security-weekly-124
/shows/yubico-symantec-sophos-enterprise-security-weekly-124,https://www.scmagazine.com/podcast-segment/yubico-symantec-sophos-enterprise-security-weekly-124
/shows/web-app-scanning-w-authentication-acunetix-pauls-security-weekly-592,https://www.scmagazine.com/podcast-segment/web-app-scanning-w-authentication-acunetix-pauls-security-weekly-592
/shows/the-future-of-security-pauls-security-weekly-592,https://www.scmagazine.com/podcast-segment/the-future-of-security-pauls-security-weekly-592
/shows/japan-imperva-ddos-pauls-security-weekly-592,https://www.scmagazine.com/podcast-segment/japan-imperva-ddos-pauls-security-weekly-592
/shows/privacy-software-development-application-security-weekly-49,https://www.scmagazine.com/podcast-segment/privacy-software-development-application-security-weekly-49
/shows/rdp-servers-mimikatz-libreoffice-hack-naked-news-206,https://www.scmagazine.com/podcast-segment/rdp-servers-mimikatz-libreoffice-hack-naked-news-206
/shows/randall-trzeciak-cert-enterprise-security-weekly-125,https://www.scmagazine.com/podcast-segment/randall-trzeciak-cert-enterprise-security-weekly-125
/shows/rsa-digicert-and-signal-sciences-enterprise-security-weekly-125,https://www.scmagazine.com/podcast-segment/rsa-digicert-and-signal-sciences-enterprise-security-weekly-125
/shows/connie-mastovich-infosec-world-2019-pauls-security-weekly-593,https://www.scmagazine.com/podcast-segment/connie-mastovich-infosec-world-2019-pauls-security-weekly-593
/shows/detectionlab-chris-long-pauls-security-weekly-593,https://www.scmagazine.com/podcast-segment/detectionlab-chris-long-pauls-security-weekly-593
/shows/5g-zero-days-national-museum-pauls-security-weekly-593,https://www.scmagazine.com/podcast-segment/5g-zero-days-national-museum-pauls-security-weekly-593
/shows/watch-x-macos-fraudsters-hack-naked-news-207,https://www.scmagazine.com/podcast-segment/watch-x-macos-fraudsters-hack-naked-news-207
/shows/qualys-lacework-multicloud-enterprise-security-weekly-126,https://www.scmagazine.com/podcast-segment/qualys-lacework-multicloud-enterprise-security-weekly-126
/shows/the-evolution-of-vulnerability-management-enterprise-security-weekly-126,https://www.scmagazine.com/podcast-segment/the-evolution-of-vulnerability-management-enterprise-security-weekly-126
/shows/enterprise-ish-network-security-pt-1-pauls-security-weekly-594,https://www.scmagazine.com/podcast-segment/enterprise-ish-network-security-pt-1-pauls-security-weekly-594
/shows/security-news-pauls-security-weekly-594,https://www.scmagazine.com/podcast-segment/security-news-pauls-security-weekly-594
/shows/apple-sued-lenovo-x-dns-hack-naked-news-208,https://www.scmagazine.com/podcast-segment/apple-sued-lenovo-x-dns-hack-naked-news-208
/shows/soar-cody-cornell-enterprise-security-weekly-127,https://www.scmagazine.com/podcast-segment/soar-cody-cornell-enterprise-security-weekly-127
/shows/product-launches-and-announcements-enterprise-security-weekly-127,https://www.scmagazine.com/podcast-segment/product-launches-and-announcements-enterprise-security-weekly-127
/shows/silentrinity-updates-bhis-pauls-security-weekly-595,https://www.scmagazine.com/podcast-segment/silentrinity-updates-bhis-pauls-security-weekly-595
/shows/steve-brown-secureworld-keynote-pauls-security-weekly-595,https://www.scmagazine.com/podcast-segment/steve-brown-secureworld-keynote-pauls-security-weekly-595
/shows/passwords-splunk-nest-microphones-pauls-security-weekly-595,https://www.scmagazine.com/podcast-segment/passwords-splunk-nest-microphones-pauls-security-weekly-595
